type	conf	expFolder	map	expNumber	targetFound	exploredArea	takeoffsCount	actionsTotal	actionsCount	actionSequence
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	3	1	45.51	8	58	[2, 11, 18, 17, 10]	[3, 2, 3, 2, 1, 4, 2, 2, 1, 3, 1, 4, 4, 4, 3, 2, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 1, 1, 3, 2, 4, 3, 3, 3, 0, 4, 2, 1, 1, 4, 1, 1, 3, 3, 2, 3, 3, 2, 3, 2, 4, 0, 3, 2, 4, 1, 3, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	4	1	45.51	11	58	[0, 11, 21, 13, 13]	[4, 3, 2, 4, 3, 4, 3, 4, 1, 1, 1, 1, 1, 4, 2, 2, 2, 1, 4, 2, 2, 2, 4, 1, 1, 1, 3, 3, 3, 2, 2, 2, 4, 4, 1, 3, 3, 2, 3, 2, 3, 4, 2, 3, 2, 4, 2, 3, 1, 2, 2, 3, 2, 4, 2, 2, 2, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	5	1	28.85	10	59	[3, 10, 14, 18, 14]	[4, 2, 2, 2, 1, 4, 3, 3, 1, 3, 0, 4, 1, 1, 3, 2, 1, 2, 3, 2, 1, 4, 4, 3, 2, 4, 3, 3, 2, 1, 1, 4, 3, 4, 2, 2, 1, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 2, 2, 2, 0, 4, 4, 2, 1, 0]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	6	1	32.05	13	57	[1, 11, 15, 11, 19]	[3, 2, 1, 4, 4, 3, 2, 2, 2, 4, 1, 1, 2, 2, 2, 2, 1, 3, 4, 2, 4, 3, 3, 3, 4, 1, 4, 4, 1, 4, 4, 4, 3, 4, 3, 2, 2, 2, 3, 4, 4, 3, 0, 4, 4, 4, 1, 2, 1, 2, 1, 4, 1, 2, 1, 3, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	7	1	37.18	11	57	[0, 14, 17, 7, 19]	[4, 4, 2, 1, 1, 3, 4, 1, 2, 2, 4, 3, 4, 1, 4, 4, 3, 2, 1, 4, 1, 1, 2, 2, 1, 1, 4, 4, 4, 4, 2, 2, 2, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 2, 2, 4, 4, 3, 3, 2, 2, 2, 3, 1, 3, 1, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	8	1	37.18	13	58	[1, 12, 18, 13, 14]	[4, 1, 4, 3, 2, 2, 3, 1, 2, 1, 3, 4, 2, 1, 2, 4, 1, 2, 3, 1, 3, 4, 1, 4, 4, 1, 2, 4, 2, 3, 3, 2, 3, 1, 2, 2, 2, 0, 4, 2, 4, 3, 2, 3, 1, 4, 2, 4, 1, 4, 1, 3, 3, 2, 2, 3, 4, 2]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	9	1	15.38	11	58	[3, 14, 11, 17, 13]	[3, 1, 3, 3, 3, 2, 0, 0, 4, 1, 3, 4, 4, 4, 1, 2, 4, 1, 4, 1, 1, 2, 3, 4, 1, 3, 4, 1, 1, 3, 2, 3, 1, 2, 4, 1, 2, 1, 4, 3, 2, 3, 3, 2, 0, 4, 2, 1, 3, 1, 2, 3, 3, 3, 3, 4, 2, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	10	1	53.85	6	59	[4, 9, 20, 18, 8]	[3, 2, 2, 2, 2, 0, 0, 4, 3, 1, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 2, 1, 3, 2, 3, 2, 1, 4, 3, 3, 3, 2, 0, 0, 4, 3, 3, 3, 4, 4, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 4, 4, 1]
simulation	conf9	Exp-22-09-19T07-46-30	map-16AD	11	1	38.46	11	58	[6, 11, 13, 11, 17]	[1, 0, 4, 0, 0, 0, 4, 0, 4, 1, 2, 2, 0, 4, 3, 2, 4, 2, 2, 4, 4, 4, 3, 1, 3, 4, 1, 4, 3, 4, 2, 2, 2, 3, 1, 2, 1, 2, 2, 4, 3, 4, 4, 1, 3, 2, 3, 3, 2, 1, 1, 3, 4, 3, 1, 1, 4, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	0	0	27.44	11	58	[5, 12, 14, 9, 18]	[3, 3, 2, 2, 0, 4, 4, 4, 4, 1, 3, 2, 0, 4, 0, 4, 3, 2, 2, 1, 4, 3, 3, 1, 1, 3, 0, 0, 4, 1, 4, 3, 2, 3, 4, 4, 4, 2, 1, 4, 4, 1, 2, 1, 1, 2, 2, 4, 4, 1, 4, 1, 4, 2, 1, 2, 2, 2]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	1	0	18.9	13	59	[7, 11, 12, 6, 23]	[1, 1, 3, 2, 4, 1, 2, 0, 4, 2, 4, 4, 3, 2, 4, 2, 2, 4, 1, 4, 4, 2, 4, 0, 4, 4, 4, 0, 0, 4, 1, 4, 3, 2, 1, 2, 4, 4, 4, 4, 3, 1, 4, 0, 0, 0, 4, 1, 4, 1, 2, 1, 1, 2, 2, 4, 4, 3, 3]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	2	0	37.2	8	58	[3, 13, 16, 16, 10]	[3, 3, 1, 3, 2, 2, 1, 1, 2, 4, 1, 3, 2, 2, 1, 2, 4, 4, 4, 4, 1, 3, 3, 2, 3, 1, 3, 4, 0, 0, 0, 1, 3, 2, 3, 4, 1, 2, 2, 4, 1, 1, 1, 3, 2, 2, 3, 4, 3, 2, 1, 2, 3, 2, 3, 4, 3, 2]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	3	0	45.12	8	59	[1, 10, 20, 18, 10]	[4, 3, 4, 3, 3, 3, 1, 3, 2, 2, 4, 3, 1, 2, 3, 2, 2, 2, 2, 2, 1, 3, 2, 3, 4, 2, 1, 0, 4, 1, 3, 2, 1, 2, 3, 3, 3, 2, 1, 3, 1, 3, 2, 4, 4, 2, 4, 4, 2, 2, 1, 3, 4, 2, 1, 2, 2, 3, 3]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	4	0	30.49	12	59	[2, 13, 15, 11, 18]	[3, 1, 4, 4, 3, 1, 2, 2, 1, 1, 3, 2, 4, 0, 4, 4, 4, 3, 4, 4, 3, 1, 4, 2, 1, 4, 4, 3, 1, 1, 1, 4, 4, 2, 1, 2, 1, 4, 3, 2, 4, 3, 2, 2, 3, 4, 0, 2, 2, 1, 2, 4, 3, 4, 2, 2, 2, 1, 3]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	5	0	25.0	12	59	[3, 13, 14, 13, 16]	[4, 3, 4, 4, 2, 4, 3, 1, 4, 2, 1, 2, 4, 4, 2, 3, 3, 4, 3, 3, 3, 1, 2, 2, 2, 1, 1, 2, 3, 1, 3, 1, 1, 4, 3, 1, 2, 4, 0, 4, 4, 2, 4, 2, 2, 0, 4, 1, 3, 1, 0, 4, 1, 3, 2, 2, 4, 1, 3]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	6	0	29.88	10	59	[3, 17, 13, 15, 11]	[1, 1, 4, 1, 0, 4, 2, 2, 1, 1, 3, 3, 2, 1, 0, 4, 2, 1, 3, 4, 2, 3, 4, 3, 2, 1, 2, 2, 2, 3, 1, 2, 3, 1, 4, 4, 3, 2, 3, 2, 4, 4, 1, 3, 3, 1, 4, 1, 3, 1, 3, 2, 3, 1, 3, 0, 1, 4, 1]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	7	0	18.29	11	59	[1, 12, 16, 12, 18]	[2, 2, 2, 1, 4, 2, 1, 3, 1, 0, 4, 1, 4, 3, 3, 2, 4, 4, 1, 4, 4, 2, 1, 1, 3, 1, 2, 3, 4, 2, 3, 2, 3, 4, 4, 4, 4, 2, 1, 1, 3, 4, 3, 1, 2, 1, 3, 2, 4, 2, 2, 3, 3, 4, 4, 4, 2, 2, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	8	0	19.51	12	59	[2, 9, 15, 15, 18]	[4, 4, 2, 2, 4, 4, 4, 1, 1, 3, 2, 3, 3, 2, 0, 4, 1, 2, 4, 2, 2, 3, 4, 4, 4, 2, 2, 4, 3, 3, 3, 3, 1, 1, 1, 4, 3, 4, 1, 2, 4, 4, 2, 3, 4, 3, 3, 0, 4, 3, 2, 1, 4, 3, 2, 2, 3, 2, 1]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	9	0	48.78	10	59	[4, 12, 19, 11, 13]	[3, 2, 1, 3, 2, 3, 4, 2, 2, 4, 1, 0, 4, 3, 2, 1, 1, 1, 1, 2, 3, 2, 2, 1, 4, 1, 3, 2, 2, 2, 2, 3, 2, 4, 1, 2, 3, 4, 4, 4, 1, 3, 2, 0, 4, 3, 2, 2, 1, 2, 4, 1, 0, 4, 0, 4, 2, 3, 4]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	10	0	39.63	11	59	[4, 10, 16, 17, 12]	[3, 3, 1, 3, 0, 0, 4, 2, 2, 3, 2, 2, 2, 1, 4, 3, 2, 3, 4, 3, 2, 2, 3, 0, 4, 4, 1, 3, 1, 4, 3, 3, 1, 4, 4, 1, 3, 3, 0, 4, 2, 3, 4, 2, 2, 2, 3, 2, 4, 1, 3, 2, 1, 4, 2, 2, 1, 3, 1]
simulation	conf9	Exp-22-09-19T07-46-30	map-16B	11	0	15.24	11	59	[3, 15, 9, 15, 17]	[4, 2, 1, 3, 3, 4, 3, 1, 4, 0, 0, 4, 4, 4, 3, 2, 1, 3, 0, 1, 3, 4, 3, 2, 2, 3, 4, 4, 1, 3, 2, 3, 4, 2, 2, 1, 4, 3, 4, 1, 1, 1, 3, 1, 2, 3, 3, 1, 2, 4, 4, 4, 1, 3, 4, 1, 1, 4, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	0	1	22.56	8	58	[2, 10, 12, 20, 14]	[1, 1, 3, 4, 1, 2, 3, 3, 2, 3, 0, 4, 3, 3, 3, 3, 1, 4, 4, 4, 4, 4, 3, 2, 2, 3, 1, 3, 3, 4, 2, 3, 2, 1, 3, 4, 4, 4, 2, 1, 2, 3, 3, 2, 1, 1, 3, 3, 4, 1, 2, 2, 3, 3, 4, 0, 4, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	1	1	26.22	12	58	[3, 16, 10, 14, 15]	[1, 1, 4, 4, 1, 3, 3, 3, 4, 3, 1, 0, 4, 2, 4, 4, 3, 1, 1, 1, 3, 0, 4, 4, 1, 4, 1, 3, 3, 1, 2, 2, 3, 3, 4, 2, 2, 1, 2, 2, 3, 1, 2, 1, 2, 0, 4, 4, 1, 4, 3, 1, 1, 4, 3, 3, 4, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	2	0	45.12	8	59	[3, 16, 17, 15, 8]	[3, 3, 1, 1, 1, 2, 2, 2, 3, 4, 1, 1, 2, 3, 3, 2, 2, 1, 2, 1, 4, 3, 0, 4, 1, 3, 1, 3, 2, 3, 0, 4, 2, 2, 4, 2, 1, 3, 2, 2, 4, 3, 2, 1, 2, 3, 1, 1, 2, 2, 4, 4, 3, 1, 3, 3, 1, 1, 0]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	3	1	25.61	10	59	[1, 15, 12, 16, 15]	[1, 3, 2, 1, 4, 4, 2, 2, 3, 3, 2, 4, 1, 1, 3, 4, 4, 4, 1, 1, 0, 4, 4, 3, 3, 3, 2, 4, 1, 4, 4, 2, 4, 4, 2, 4, 1, 3, 1, 2, 1, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 3, 2, 4, 1, 3, 1, 3, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	4	1	46.34	11	59	[1, 12, 23, 11, 12]	[2, 2, 2, 4, 4, 1, 4, 3, 3, 1, 0, 4, 4, 2, 2, 2, 1, 1, 1, 2, 4, 3, 2, 4, 3, 2, 2, 1, 3, 3, 1, 4, 2, 2, 3, 2, 4, 1, 1, 1, 2, 3, 3, 3, 2, 2, 4, 2, 2, 4, 2, 2, 1, 3, 4, 2, 1, 2, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	5	1	41.46	13	59	[3, 13, 17, 10, 16]	[2, 4, 3, 2, 2, 2, 3, 2, 1, 1, 1, 2, 2, 2, 1, 0, 4, 2, 2, 4, 2, 0, 0, 4, 1, 2, 4, 4, 1, 1, 3, 4, 3, 1, 4, 1, 2, 1, 4, 4, 3, 2, 3, 3, 2, 2, 1, 4, 1, 4, 4, 1, 3, 3, 4, 2, 4, 3, 4]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	6	1	23.78	9	59	[4, 10, 11, 17, 17]	[4, 4, 3, 2, 1, 3, 1, 2, 2, 4, 4, 1, 3, 1, 2, 2, 2, 2, 2, 3, 4, 3, 0, 4, 4, 4, 4, 3, 1, 0, 0, 4, 4, 3, 3, 4, 2, 3, 1, 1, 3, 3, 3, 1, 3, 3, 4, 4, 2, 0, 4, 4, 3, 4, 3, 3, 1, 1, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	7	1	32.93	9	59	[0, 19, 15, 15, 10]	[1, 4, 3, 3, 4, 2, 1, 1, 2, 4, 2, 4, 4, 1, 3, 3, 2, 4, 3, 2, 2, 3, 1, 4, 1, 3, 1, 1, 1, 3, 1, 1, 3, 4, 1, 3, 1, 2, 4, 2, 1, 2, 2, 2, 2, 3, 1, 2, 3, 3, 1, 3, 1, 2, 1, 3, 1, 2, 4]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	8	1	28.66	11	59	[0, 13, 15, 15, 16]	[4, 2, 3, 4, 2, 1, 2, 2, 4, 2, 4, 4, 3, 2, 1, 4, 1, 3, 4, 4, 4, 2, 4, 4, 2, 4, 3, 1, 3, 1, 4, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 1, 4, 4, 1, 4, 3, 1, 3, 1, 2, 1, 3, 1, 1, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	9	1	38.41	10	57	[0, 15, 17, 12, 13]	[4, 2, 4, 3, 2, 2, 1, 3, 4, 3, 2, 1, 3, 4, 1, 3, 3, 2, 3, 4, 4, 1, 1, 1, 1, 4, 1, 3, 2, 2, 1, 4, 1, 2, 1, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 1, 4, 4, 2, 2, 4, 1, 4, 3, 2, 4, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	10	1	37.8	14	59	[5, 7, 19, 15, 13]	[2, 4, 2, 4, 4, 2, 1, 2, 4, 4, 3, 3, 2, 3, 2, 4, 1, 4, 3, 4, 2, 0, 0, 4, 1, 0, 4, 3, 3, 3, 1, 0, 2, 2, 1, 3, 2, 2, 0, 2, 1, 3, 3, 1, 3, 2, 4, 3, 2, 2, 2, 2, 2, 3, 4, 3, 4, 3, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16A	11	1	23.17	13	59	[1, 15, 14, 9, 20]	[1, 2, 4, 4, 2, 4, 2, 2, 2, 3, 1, 4, 2, 1, 4, 4, 3, 1, 4, 3, 2, 2, 1, 1, 4, 4, 4, 3, 1, 4, 2, 1, 4, 4, 3, 1, 0, 4, 2, 1, 4, 3, 1, 3, 4, 1, 2, 3, 1, 4, 4, 1, 3, 2, 1, 2, 4, 4, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	0	0	16.67	14	58	[0, 16, 10, 11, 21]	[4, 4, 1, 2, 2, 4, 1, 2, 2, 3, 4, 2, 1, 1, 3, 4, 1, 1, 1, 4, 4, 1, 1, 3, 4, 1, 3, 1, 4, 4, 2, 3, 4, 3, 2, 4, 4, 4, 3, 4, 1, 3, 3, 1, 2, 4, 4, 2, 1, 4, 4, 2, 4, 3, 4, 3, 1, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	1	0	23.72	13	59	[4, 8, 11, 21, 15]	[3, 3, 1, 4, 3, 4, 4, 0, 4, 2, 1, 1, 1, 1, 3, 1, 0, 0, 2, 3, 1, 3, 3, 4, 2, 2, 4, 2, 2, 2, 4, 2, 3, 2, 3, 2, 4, 4, 3, 4, 3, 3, 4, 3, 4, 3, 2, 3, 3, 3, 3, 4, 4, 3, 1, 4, 3, 3, 0]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	2	1	28.21	11	59	[3, 14, 16, 10, 16]	[1, 3, 3, 2, 0, 4, 4, 4, 1, 3, 3, 2, 2, 0, 4, 2, 4, 4, 1, 2, 1, 4, 3, 2, 3, 3, 3, 0, 2, 4, 4, 2, 2, 1, 4, 4, 2, 4, 1, 4, 4, 1, 4, 4, 1, 3, 2, 2, 1, 3, 1, 2, 2, 1, 2, 1, 1, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	3	1	12.82	12	59	[7, 12, 5, 15, 20]	[4, 1, 1, 2, 3, 4, 4, 1, 3, 3, 3, 4, 4, 4, 3, 3, 1, 2, 0, 4, 1, 4, 3, 3, 4, 1, 4, 0, 4, 1, 3, 1, 1, 2, 3, 3, 2, 3, 4, 4, 2, 0, 0, 0, 0, 4, 1, 4, 4, 4, 0, 4, 3, 4, 1, 4, 1, 3, 3]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	4	0	21.79	12	59	[0, 14, 13, 16, 16]	[3, 3, 4, 3, 1, 4, 2, 3, 3, 4, 1, 3, 1, 2, 2, 3, 2, 2, 1, 1, 3, 4, 4, 4, 2, 1, 3, 4, 4, 2, 1, 3, 4, 3, 1, 2, 1, 1, 2, 4, 2, 4, 4, 4, 3, 2, 4, 3, 4, 3, 2, 1, 1, 1, 3, 3, 4, 1, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	5	1	33.97	12	59	[1, 12, 13, 12, 21]	[4, 4, 4, 3, 4, 2, 3, 2, 4, 4, 1, 3, 4, 3, 2, 2, 2, 3, 4, 4, 1, 1, 3, 4, 4, 1, 3, 4, 4, 4, 4, 1, 2, 1, 1, 3, 3, 4, 3, 4, 4, 1, 1, 2, 2, 1, 3, 0, 4, 1, 2, 2, 2, 4, 2, 3, 4, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	6	1	32.69	10	59	[2, 15, 16, 10, 16]	[4, 2, 2, 1, 2, 4, 3, 4, 4, 4, 1, 3, 2, 0, 4, 2, 3, 4, 2, 0, 4, 3, 4, 1, 3, 2, 2, 3, 1, 1, 4, 4, 2, 1, 2, 1, 3, 2, 1, 2, 2, 3, 1, 3, 4, 1, 1, 2, 1, 4, 4, 4, 1, 1, 1, 2, 2, 4, 3]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	7	1	63.46	8	59	[0, 10, 25, 15, 9]	[3, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 1, 3, 2, 2, 4, 3, 1, 1, 4, 2, 2, 3, 2, 2, 2, 3, 1, 3, 1, 3, 1, 2, 4, 2, 2, 1, 4, 3, 3, 3, 4, 4, 4, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	8	0	38.46	9	59	[2, 12, 13, 14, 18]	[4, 4, 1, 3, 3, 1, 3, 1, 3, 2, 4, 3, 2, 2, 2, 2, 4, 1, 4, 1, 4, 2, 1, 3, 2, 2, 1, 3, 3, 2, 1, 3, 1, 4, 4, 4, 1, 3, 4, 4, 0, 4, 4, 2, 2, 2, 1, 4, 2, 1, 4, 3, 3, 3, 3, 4, 4, 4, 0]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	9	1	41.03	14	59	[0, 6, 21, 18, 14]	[3, 4, 3, 3, 3, 2, 2, 4, 1, 2, 2, 4, 4, 3, 1, 4, 2, 2, 3, 4, 2, 3, 2, 4, 2, 2, 2, 4, 3, 3, 3, 4, 2, 2, 3, 2, 4, 2, 3, 1, 1, 2, 2, 3, 2, 4, 3, 4, 1, 4, 2, 3, 1, 3, 4, 2, 3, 3, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	10	0	39.74	12	59	[1, 16, 19, 11, 12]	[1, 2, 2, 0, 4, 1, 3, 2, 4, 1, 3, 1, 1, 3, 1, 1, 4, 2, 1, 2, 2, 1, 1, 3, 2, 3, 2, 3, 1, 4, 2, 4, 2, 3, 2, 4, 1, 4, 2, 3, 4, 3, 2, 2, 4, 4, 3, 2, 1, 4, 1, 2, 2, 1, 4, 3, 2, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16AD	11	1	37.82	11	59	[1, 13, 18, 12, 15]	[3, 2, 2, 4, 3, 3, 1, 4, 1, 4, 4, 4, 4, 2, 4, 1, 2, 3, 3, 1, 4, 2, 1, 4, 2, 4, 1, 2, 3, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 4, 3, 1, 1, 4, 1, 2, 2, 3, 3, 1, 3, 4, 2, 3, 2, 4, 0, 4, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	0	0	36.59	12	59	[2, 20, 20, 3, 14]	[1, 2, 3, 4, 4, 2, 4, 2, 1, 4, 2, 4, 1, 1, 1, 4, 1, 2, 1, 2, 2, 1, 2, 2, 2, 4, 1, 2, 3, 2, 0, 4, 1, 4, 1, 4, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 1, 1, 2, 4, 4, 0, 4, 1, 2, 4, 2, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	1	0	26.83	13	58	[2, 10, 15, 17, 14]	[1, 3, 4, 3, 4, 1, 0, 4, 2, 3, 4, 0, 3, 3, 3, 2, 2, 1, 4, 4, 3, 2, 2, 2, 3, 2, 4, 3, 1, 4, 3, 2, 4, 2, 2, 4, 1, 3, 1, 3, 1, 4, 1, 2, 1, 4, 4, 2, 3, 4, 2, 3, 2, 1, 3, 3, 3, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	2	0	34.15	12	59	[4, 13, 16, 12, 14]	[1, 1, 4, 2, 4, 1, 3, 0, 0, 4, 2, 2, 2, 3, 1, 4, 0, 4, 2, 3, 2, 4, 2, 3, 2, 3, 2, 2, 1, 3, 1, 1, 3, 2, 3, 3, 4, 1, 2, 0, 4, 1, 1, 2, 1, 4, 4, 3, 4, 2, 1, 3, 4, 4, 1, 2, 4, 3, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	3	0	14.02	11	59	[7, 6, 11, 12, 23]	[0, 4, 4, 4, 3, 4, 3, 4, 2, 4, 3, 3, 3, 1, 3, 2, 4, 2, 1, 3, 3, 4, 0, 4, 1, 2, 2, 4, 4, 1, 4, 3, 2, 2, 3, 0, 0, 0, 2, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 2, 4, 1, 3, 1, 3, 2, 4, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	4	0	44.51	12	59	[2, 14, 18, 10, 15]	[1, 1, 2, 1, 3, 4, 1, 2, 2, 3, 3, 1, 3, 1, 4, 3, 4, 2, 3, 1, 4, 1, 2, 2, 2, 2, 2, 1, 1, 2, 4, 4, 3, 2, 0, 2, 4, 3, 4, 0, 4, 3, 4, 2, 2, 2, 1, 3, 2, 1, 1, 4, 4, 4, 2, 4, 4, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	5	0	43.29	10	57	[1, 14, 19, 10, 13]	[0, 4, 2, 2, 1, 3, 1, 2, 3, 4, 2, 3, 2, 2, 2, 2, 1, 4, 1, 1, 2, 1, 4, 4, 1, 2, 1, 4, 3, 4, 1, 1, 3, 3, 1, 4, 3, 2, 1, 1, 2, 4, 4, 2, 3, 2, 2, 4, 1, 4, 4, 3, 3, 2, 2, 2, 2]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	6	0	31.71	10	57	[8, 6, 18, 13, 12]	[0, 0, 0, 0, 0, 3, 1, 3, 3, 0, 4, 4, 2, 2, 4, 3, 3, 2, 2, 2, 0, 3, 2, 3, 1, 2, 3, 4, 4, 3, 1, 2, 1, 2, 1, 4, 4, 2, 3, 2, 2, 4, 3, 4, 4, 2, 2, 0, 4, 2, 3, 3, 2, 4, 2, 2, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	7	0	38.41	11	59	[2, 9, 17, 15, 16]	[3, 3, 4, 2, 3, 4, 4, 4, 4, 4, 3, 2, 3, 0, 4, 2, 2, 1, 4, 4, 1, 3, 1, 3, 4, 1, 4, 1, 2, 1, 2, 3, 2, 2, 4, 2, 2, 1, 2, 4, 4, 3, 2, 3, 4, 2, 1, 2, 2, 3, 0, 4, 3, 3, 1, 2, 3, 2, 3]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	8	0	33.54	10	59	[4, 9, 16, 10, 20]	[0, 4, 3, 3, 4, 4, 4, 4, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 0, 4, 1, 1, 3, 2, 4, 2, 4, 2, 2, 1, 3, 4, 4, 4, 2, 4, 3, 4, 4, 4, 2, 2, 2, 0, 4, 4, 0, 4, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 4]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	9	0	21.95	12	59	[1, 10, 15, 19, 14]	[3, 4, 2, 3, 4, 2, 3, 3, 3, 4, 4, 4, 2, 3, 3, 0, 2, 4, 4, 3, 4, 4, 2, 1, 1, 3, 4, 2, 1, 1, 1, 2, 4, 1, 3, 1, 2, 1, 2, 4, 3, 2, 3, 3, 2, 4, 1, 2, 3, 2, 2, 3, 2, 3, 4, 3, 1, 3, 3]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	10	0	43.9	9	58	[2, 11, 24, 12, 9]	[2, 2, 2, 2, 2, 3, 2, 2, 2, 0, 4, 3, 2, 2, 2, 1, 4, 2, 3, 3, 2, 3, 4, 0, 2, 4, 1, 4, 2, 3, 1, 2, 4, 1, 2, 1, 2, 2, 2, 1, 3, 3, 1, 3, 2, 2, 1, 4, 1, 4, 2, 3, 2, 3, 3, 1, 4, 1]
simulation	conf9	Exp-22-09-19T20-05-21	map-16B	11	0	18.29	13	58	[0, 14, 10, 18, 16]	[2, 4, 3, 4, 3, 1, 4, 2, 1, 3, 1, 1, 1, 3, 2, 2, 4, 3, 3, 2, 4, 3, 2, 3, 3, 1, 4, 3, 1, 3, 1, 1, 4, 3, 4, 4, 2, 4, 1, 4, 4, 2, 3, 1, 3, 1, 3, 2, 2, 4, 4, 3, 3, 1, 4, 4, 1, 3]
simulation	conf9	Exp-22-09-19T20-05-21	map-16BD	0	0	39.74	11	58	[1, 13, 17, 12, 15]	[1, 2, 1, 2, 1, 1, 4, 4, 2, 1, 2, 1, 3, 2, 4, 2, 4, 4, 4, 2, 2, 3, 3, 3, 3, 2, 3, 2, 0, 4, 2, 4, 2, 4, 3, 1, 2, 2, 2, 1, 3, 3, 2, 4, 1, 4, 4, 3, 3, 4, 3, 1, 4, 1, 1, 2, 1, 4]
simulation	conf9	Exp-22-09-19T20-05-21	map-16BD	1	0	28.85	10	59	[3, 14, 13, 13, 16]	[4, 2, 0, 4, 2, 3, 3, 4, 3, 3, 1, 1, 1, 3, 3, 4, 3, 2, 1, 0, 4, 1, 1, 2, 1, 4, 3, 2, 2, 2, 2, 2, 4, 4, 3, 3, 1, 1, 4, 4, 4, 0, 4, 2, 1, 4, 3, 1, 1, 2, 2, 3, 4, 4, 4, 1, 2, 3, 1]
